Result,row.name,Longitude,Latitude,CXCL12,FBLN1,C3,S100A4,COL11A1
result.1,3022,469.66913,271.8345,1.018554512,7.61E-01,6.70E-01,3.87E-01,1.98E+00
result.1,3023,476.6017,271.8345,1.184048972,6.52E-01,4.00E-01,4.03E-01,1.31E+00
result.1,3024,483.53427,271.8345,0.860971486,6.32E-01,3.60E-01,4.24E-01,8.17E-01
result.1,3025,490.46685,271.8345,0.710996342,9.66E-01,3.95E-01,6.62E-01,1.17E+00
result.1,3026,497.39942,271.8345,0.647756504,1.18E+00,3.14E-01,5.24E-01,1.13E+00
result.1,3027,504.33199,271.8345,0.507031781,8.35E-01,3.00E-01,6.59E-01,1.18E+00
result.1,3028,511.26457,271.8345,0.498205265,7.98E-01,2.67E-01,5.16E-01,9.79E-01
result.1,3029,518.19714,271.8345,0.527620805,8.12E-01,3.03E-01,4.59E-01,9.10E-01
result.1,3030,525.12971,271.8345,0.565942564,8.32E-01,3.49E-01,4.38E-01,8.77E-01
result.1,3031,532.06228,271.8345,0.597152481,8.42E-01,3.88E-01,4.27E-01,8.44E-01
result.1,3032,538.99486,271.8345,0.617369743,8.40E-01,4.18E-01,4.18E-01,8.04E-01
result.1,3033,545.92743,271.8345,0.627782713,8.29E-01,4.41E-01,4.09E-01,7.58E-01
result.1,3034,552.86,271.8345,0.630893669,8.13E-01,4.58E-01,4.00E-01,7.09E-01
result.1,3035,559.79258,271.8345,0.628996502,7.93E-01,4.73E-01,3.92E-01,6.59E-01
result.1,3036,566.72515,271.8345,0.623771327,7.73E-01,4.86E-01,3.84E-01,6.09E-01
result.1,3037,573.65772,271.8345,0.616336518,7.53E-01,4.98E-01,3.76E-01,5.61E-01
result.1,3038,580.59029,271.8345,0.607416975,7.34E-01,5.09E-01,3.68E-01,5.16E-01
result.1,3039,587.52287,271.8345,0.597491528,7.16E-01,5.20E-01,3.60E-01,4.74E-01
result.1,3040,594.45544,271.8345,0.586889933,6.98E-01,5.31E-01,3.53E-01,4.34E-01
result.1,3041,46.78218,278.45218,-0.373309621,-3.86E-01,-6.62E-02,-2.20E-01,-2.56E-01
result.1,3042,53.71475,278.45218,-0.391822942,-4.19E-01,-1.05E-01,-2.58E-01,-2.90E-01
result.1,3043,60.64733,278.45218,-0.410778535,-4.54E-01,-1.47E-01,-2.99E-01,-3.27E-01
result.1,3044,67.5799,278.45218,-0.430179198,-4.91E-01,-1.93E-01,-3.42E-01,-3.70E-01
result.1,3045,74.51247,278.45218,-0.450129057,-5.32E-01,-2.47E-01,-3.86E-01,-4.17E-01
result.1,3046,81.44504,278.45218,-0.471151415,-5.77E-01,-3.11E-01,-4.28E-01,-4.70E-01
result.1,3047,88.37762,278.45218,-0.49541689,-6.27E-01,-3.90E-01,-4.62E-01,-5.30E-01
result.1,3048,95.31019,278.45218,-0.528782417,-6.77E-01,-4.78E-01,-4.62E-01,-5.93E-01
result.1,3049,102.24276,278.45218,-0.554200055,-6.98E-01,-5.60E-01,-3.53E-01,-6.24E-01
result.1,3050,109.17534,278.45218,-0.54358554,-6.55E-01,-5.35E-01,-4.64E-01,-6.06E-01
result.1,3051,116.10791,278.45218,-0.504055749,-5.71E-01,-4.83E-01,-3.80E-01,-5.44E-01
result.1,3052,123.04048,278.45218,-0.436773935,-5.98E-01,-4.19E-01,-3.46E-01,-4.96E-01
result.1,3053,129.97305,278.45218,-0.421742891,-5.89E-01,-5.36E-01,-3.84E-01,-5.34E-01
result.1,3054,136.90563,278.45218,-0.518070948,-5.38E-01,-5.97E-01,-4.34E-01,-5.66E-01
result.1,3055,143.8382,278.45218,-0.580776672,-5.47E-01,-5.66E-01,-4.46E-01,-5.75E-01
result.1,3056,150.77077,278.45218,-0.596924044,-5.45E-01,-5.53E-01,-5.07E-01,-5.97E-01
result.1,3057,157.70335,278.45218,-0.584437836,-6.05E-01,-6.29E-01,-6.15E-01,-5.78E-01
result.1,3058,164.63592,278.45218,-0.555379233,-6.53E-01,-6.26E-01,-6.41E-01,-5.22E-01
result.1,3059,171.56849,278.45218,-0.492287788,-6.07E-01,-5.61E-01,-6.15E-01,-3.74E-01
result.1,3060,178.50107,278.45218,-0.493827308,-5.26E-01,-5.10E-01,-6.26E-01,-2.69E-01
result.1,3061,185.43364,278.45218,-0.546965982,-5.81E-01,-5.80E-01,-6.78E-01,-4.26E-01
result.1,3062,192.36621,278.45218,-0.57210453,-6.38E-01,-5.96E-01,-7.02E-01,-4.78E-01
result.1,3063,199.29878,278.45218,-0.573026852,-6.47E-01,-6.27E-01,-6.99E-01,-5.43E-01
result.1,3064,206.23136,278.45218,-0.537935436,-5.79E-01,-5.80E-01,-6.68E-01,-5.62E-01
result.1,3065,213.16393,278.45218,-0.426634842,-3.41E-01,-4.11E-01,-5.82E-01,-5.90E-01
result.1,3066,220.0965,278.45218,-0.292035064,-3.36E-02,-1.19E-01,-5.04E-01,-5.31E-01
result.1,3067,227.02908,278.45218,-0.245189511,3.23E-01,1.80E-01,-4.71E-01,-3.72E-01
result.1,3068,233.96165,278.45218,-0.188648041,6.42E-01,4.25E-01,-5.46E-01,-1.22E-01
result.1,3069,240.89422,278.45218,-0.208549567,1.15E-01,2.55E-01,-4.97E-01,-1.90E-01
result.1,3070,247.82679,278.45218,-0.17290404,-1.73E-01,2.50E-02,-4.03E-01,-1.27E-01
result.1,3071,254.75937,278.45218,-0.216552452,-3.74E-01,-5.50E-02,-1.65E-01,-3.21E-01
result.1,3072,261.69194,278.45218,-0.373088597,-4.73E-01,-2.05E-01,-1.98E-01,-4.41E-01
result.1,3073,268.62451,278.45218,-0.46816558,-5.42E-01,-3.53E-01,-4.27E-01,-5.09E-01
result.1,3074,275.55709,278.45218,-0.475467672,-4.96E-01,-3.22E-01,-5.38E-01,-5.11E-01
result.1,3075,282.48966,278.45218,-0.474043892,-4.46E-01,-2.41E-01,-5.53E-01,-5.19E-01
result.1,3076,289.42223,278.45218,-0.505981232,-4.22E-01,-2.22E-01,-5.47E-01,-5.69E-01
result.1,3077,296.3548,278.45218,-0.487217722,-3.23E-01,-2.60E-01,-5.10E-01,-5.55E-01
result.1,3078,303.28738,278.45218,-0.429993419,-2.99E-01,-2.21E-01,-3.57E-01,-5.08E-01
result.1,3079,310.21995,278.45218,-0.350778042,-3.66E-01,-2.55E-01,-3.16E-01,-4.07E-01
result.1,3080,317.15252,278.45218,-0.180789218,-3.69E-01,-2.33E-01,-2.01E-01,-2.58E-01
result.1,3081,324.0851,278.45218,0.106839935,-1.49E-01,-2.07E-01,-9.50E-02,-1.55E-01
result.1,3082,331.01767,278.45218,0.105143486,-1.10E-01,-1.72E-01,-1.26E-01,-6.33E-02
result.1,3083,337.95024,278.45218,-0.064478859,-1.89E-01,3.54E-02,-1.54E-01,-3.20E-02
result.1,3084,344.88282,278.45218,-0.123031674,-1.18E-01,4.48E-02,-9.74E-02,-1.19E-01
result.1,3085,351.81539,278.45218,-0.056988089,-4.40E-02,-3.92E-02,-2.79E-01,-7.45E-02
result.1,3086,358.74796,278.45218,0.024969406,1.50E-02,-1.64E-01,-2.61E-01,6.94E-02
result.1,3087,365.68053,278.45218,0.003765961,-6.28E-02,-1.65E-01,-2.04E-01,6.65E-02
result.1,3088,372.61311,278.45218,0.251594838,8.27E-05,1.55E-01,2.46E-03,1.14E-01
result.1,3089,379.54568,278.45218,0.644243615,3.81E-02,4.36E-01,3.05E-01,5.09E-01
result.1,3090,386.47825,278.45218,0.446387032,-6.27E-02,3.41E-01,3.76E-03,3.31E-01
result.1,3091,393.41083,278.45218,0.236505388,2.99E-02,2.60E-02,-2.16E-01,4.77E-01
result.1,3092,400.3434,278.45218,0.134783648,6.44E-02,-1.01E-01,-1.90E-01,3.81E-01
result.1,3093,407.27597,278.45218,0.075124595,2.35E-01,-1.66E-01,-1.24E-01,5.93E-01
result.1,3094,414.20854,278.45218,0.195484486,4.99E-01,-1.01E-02,4.78E-02,8.57E-01
result.1,3095,421.14112,278.45218,0.482905123,8.13E-01,1.44E-01,1.34E-01,8.68E-01
result.1,3096,428.07369,278.45218,0.715369222,1.19E+00,3.23E-01,2.55E-01,9.02E-01
result.1,3097,435.00626,278.45218,0.734843189,9.08E-01,3.82E-01,1.49E-01,5.30E-01
result.1,3098,441.93884,278.45218,0.635615758,4.47E-01,2.37E-01,-2.57E-02,1.73E-01
result.1,3099,448.87141,278.45218,0.462531469,1.56E-01,1.52E-02,-7.30E-02,1.07E-04
result.1,3100,455.80398,278.45218,0.347358451,1.71E-01,7.97E-02,-7.32E-02,1.76E-01
result.1,3101,462.73655,278.45218,0.520354972,3.68E-01,2.42E-01,1.03E-01,7.33E-01
result.1,3102,469.66913,278.45218,0.795275869,4.27E-01,6.07E-01,1.27E-01,1.17E+00
result.1,3103,476.6017,278.45218,0.867928863,4.28E-01,4.22E-01,1.25E-01,8.34E-01
result.1,3104,483.53427,278.45218,0.614584449,5.26E-01,3.29E-01,1.94E-01,5.92E-01
result.1,3105,490.46685,278.45218,0.62143166,8.21E-01,4.06E-01,5.44E-01,8.96E-01
result.1,3106,497.39942,278.45218,0.419202823,9.06E-01,6.91E-02,3.88E-01,6.61E-01
result.1,3107,504.33199,278.45218,0.421974934,6.04E-01,5.15E-02,3.55E-01,7.51E-01
result.1,3108,511.26457,278.45218,0.389315899,5.62E-01,1.09E-01,3.27E-01,7.37E-01
result.1,3109,518.19714,278.45218,0.410275819,6.01E-01,1.67E-01,3.17E-01,7.28E-01
result.1,3110,525.12971,278.45218,0.444052868,6.43E-01,2.21E-01,3.17E-01,7.16E-01
result.1,3111,532.06228,278.45218,0.475502696,6.71E-01,2.68E-01,3.19E-01,6.96E-01
result.1,3112,538.99486,278.45218,0.500367178,6.87E-01,3.08E-01,3.21E-01,6.69E-01
result.1,3113,545.92743,278.45218,0.518632168,6.94E-01,3.42E-01,3.22E-01,6.36E-01
result.1,3114,552.86,278.45218,0.53150322,6.94E-01,3.71E-01,3.23E-01,6.01E-01
result.1,3115,559.79258,278.45218,0.540136445,6.91E-01,3.97E-01,3.24E-01,5.65E-01
result.1,3116,566.72515,278.45218,0.545344673,6.86E-01,4.21E-01,3.25E-01,5.29E-01
result.1,3117,573.65772,278.45218,0.547687757,6.79E-01,4.44E-01,3.26E-01,4.93E-01
result.1,3118,580.59029,278.45218,0.547604504,6.72E-01,4.64E-01,3.25E-01,4.59E-01
result.1,3119,587.52287,278.45218,0.545482559,6.64E-01,4.83E-01,3.24E-01,4.25E-01
result.1,3120,594.45544,278.45218,0.54167737,6.55E-01,5.00E-01,3.22E-01,3.93E-01
result.1,3121,46.78218,285.06987,-0.370790915,-3.89E-01,-7.37E-02,-2.20E-01,-2.50E-01
result.1,3122,53.71475,285.06987,-0.38916908,-4.23E-01,-1.16E-01,-2.59E-01,-2.83E-01
result.1,3123,60.64733,285.06987,-0.408022563,-4.60E-01,-1.63E-01,-3.02E-01,-3.20E-01
result.1,3124,67.5799,285.06987,-0.427414511,-4.99E-01,-2.15E-01,-3.47E-01,-3.62E-01
result.1,3125,74.51247,285.06987,-0.447556345,-5.42E-01,-2.73E-01,-3.94E-01,-4.08E-01
result.1,3126,81.44504,285.06987,-0.469082069,-5.89E-01,-3.40E-01,-4.42E-01,-4.61E-01
result.1,3127,88.37762,285.06987,-0.49403644,-6.39E-01,-4.16E-01,-4.86E-01,-5.20E-01
result.1,3128,95.31019,285.06987,-0.528568727,-6.87E-01,-4.98E-01,-5.17E-01,-5.78E-01
result.1,3129,102.24276,285.06987,-0.559969092,-7.04E-01,-5.60E-01,-5.44E-01,-5.99E-01
result.1,3130,109.17534,285.06987,-0.559850454,-6.61E-01,-5.34E-01,-5.28E-01,-6.05E-01
result.1,3131,116.10791,285.06987,-0.518102647,-5.62E-01,-4.62E-01,-4.23E-01,-5.88E-01
result.1,3132,123.04048,285.06987,-0.439760038,-5.27E-01,-3.48E-01,-3.07E-01,-5.64E-01
result.1,3133,129.97305,285.06987,-0.445975518,-5.29E-01,-4.52E-01,-3.79E-01,-5.76E-01
result.1,3134,136.90563,285.06987,-0.524925062,-5.21E-01,-5.56E-01,-4.67E-01,-5.96E-01
result.1,3135,143.8382,285.06987,-0.576103037,-5.27E-01,-5.57E-01,-4.99E-01,-6.06E-01
result.1,3136,150.77077,285.06987,-0.585177624,-5.73E-01,-5.33E-01,-5.40E-01,-5.61E-01
result.1,3137,157.70335,285.06987,-0.552664571,-5.79E-01,-6.12E-01,-5.82E-01,-4.35E-01
result.1,3138,164.63592,285.06987,-0.527943533,-6.32E-01,-6.02E-01,-5.95E-01,-3.83E-01
result.1,3139,171.56849,285.06987,-0.535073017,-5.49E-01,-4.76E-01,-6.31E-01,-1.39E-01
result.1,3140,178.50107,285.06987,-0.53845875,-4.46E-01,-4.81E-01,-6.42E-01,-2.45E-01
result.1,3141,185.43364,285.06987,-0.545504839,-4.49E-01,-5.71E-01,-6.67E-01,-4.27E-01
result.1,3142,192.36621,285.06987,-0.54423063,-5.76E-01,-5.99E-01,-6.77E-01,-4.69E-01
result.1,3143,199.29878,285.06987,-0.545426831,-6.21E-01,-6.16E-01,-6.70E-01,-5.06E-01
result.1,3144,206.23136,285.06987,-0.524063031,-5.69E-01,-5.95E-01,-6.44E-01,-5.32E-01
result.1,3145,213.16393,285.06987,-0.452049669,-4.29E-01,-5.28E-01,-5.66E-01,-5.88E-01
result.1,3146,220.0965,285.06987,-0.338403378,-2.78E-01,-3.78E-01,-5.66E-01,-5.84E-01
result.1,3147,227.02908,285.06987,-0.281455144,-1.65E-01,-2.44E-01,-5.65E-01,-5.15E-01
result.1,3148,233.96165,285.06987,-0.34054049,-1.34E-01,-1.76E-01,-6.15E-01,-4.33E-01
result.1,3149,240.89422,285.06987,-0.32584247,-1.98E-01,-8.38E-02,-5.95E-01,-3.70E-01
result.1,3150,247.82679,285.06987,-0.265185185,-2.01E-01,-7.11E-02,-5.02E-01,-2.91E-01
result.1,3151,254.75937,285.06987,-0.181123576,-2.25E-01,-5.71E-02,-3.29E-01,-3.70E-01
result.1,3152,261.69194,285.06987,-0.300380604,-3.82E-01,-1.62E-01,-1.85E-01,-4.51E-01
result.1,3153,268.62451,285.06987,-0.391234335,-4.62E-01,-2.45E-01,-3.82E-01,-4.45E-01
result.1,3154,275.55709,285.06987,-0.405230253,-4.86E-01,-2.05E-01,-5.22E-01,-5.23E-01
result.1,3155,282.48966,285.06987,-0.406633655,-4.36E-01,-1.80E-01,-5.42E-01,-5.37E-01
result.1,3156,289.42223,285.06987,-0.43027778,-3.82E-01,-3.05E-01,-5.37E-01,-5.18E-01
result.1,3157,296.3548,285.06987,-0.445151842,-4.33E-01,-2.86E-01,-4.86E-01,-5.30E-01
result.1,3158,303.28738,285.06987,-0.400250458,-3.83E-01,-2.84E-01,-4.74E-01,-5.21E-01
result.1,3159,310.21995,285.06987,-0.366980159,-4.72E-01,-2.43E-01,-3.77E-01,-4.69E-01
result.1,3160,317.15252,285.06987,-0.217969058,-4.34E-01,-3.05E-01,-3.00E-01,-3.55E-01
result.1,3161,324.0851,285.06987,-0.016127172,-1.45E-01,-3.10E-01,-1.18E-01,-2.06E-01
result.1,3162,331.01767,285.06987,-0.002068966,-1.73E-01,-2.85E-01,-1.10E-01,-9.20E-02
result.1,3163,337.95024,285.06987,-0.131191435,-2.82E-01,-1.73E-01,-2.09E-01,-7.85E-02
result.1,3164,344.88282,285.06987,-0.168611932,-1.68E-01,-1.11E-02,-2.08E-01,-1.01E-01
result.1,3165,351.81539,285.06987,-0.151981215,-1.17E-03,-4.76E-03,-3.10E-01,1.99E-01
result.1,3166,358.74796,285.06987,-0.036208809,4.62E-02,-7.81E-02,-3.07E-01,3.40E-01
result.1,3167,365.68053,285.06987,0.087569558,-5.03E-03,-1.82E-01,-3.20E-01,1.37E-01
result.1,3168,372.61311,285.06987,0.359824482,1.28E-01,-5.58E-02,-1.23E-01,1.74E-01
result.1,3169,379.54568,285.06987,0.435719389,-6.46E-02,5.29E-02,-4.89E-04,2.25E-01
result.1,3170,386.47825,285.06987,0.231662622,-5.81E-02,-8.16E-03,-1.79E-01,2.16E-01
result.1,3171,393.41083,285.06987,0.140683755,6.09E-02,9.31E-02,-3.02E-01,2.07E-01
result.1,3172,400.3434,285.06987,0.006746164,1.50E-01,-7.65E-03,-2.28E-01,1.95E-01
result.1,3173,407.27597,285.06987,-0.01116597,4.48E-01,-1.06E-01,-1.16E-01,6.88E-01
result.1,3174,414.20854,285.06987,0.123351051,6.53E-01,-7.04E-02,7.52E-02,9.39E-01
result.1,3175,421.14112,285.06987,0.254814273,6.78E-01,7.83E-02,1.87E-01,1.13E+00
result.1,3176,428.07369,285.06987,0.442918394,1.07E+00,1.83E-01,3.45E-01,1.06E+00
result.1,3177,435.00626,285.06987,0.513987951,9.57E-01,3.80E-01,1.79E-01,7.93E-01
result.1,3178,441.93884,285.06987,0.446419683,4.29E-01,2.90E-01,-1.85E-01,3.60E-01
result.1,3179,448.87141,285.06987,0.237749259,3.68E-02,-4.09E-03,-2.78E-01,7.63E-02
result.1,3180,455.80398,285.06987,0.23864997,-8.51E-03,4.98E-02,-2.59E-01,1.17E-01
result.1,3181,462.73655,285.06987,0.358198125,1.98E-01,9.24E-02,-1.84E-01,2.00E-01
result.1,3182,469.66913,285.06987,0.622953016,2.23E-01,3.54E-01,-1.18E-01,3.33E-01
result.1,3183,476.6017,285.06987,0.627314818,2.00E-01,3.13E-01,-1.26E-02,4.59E-01
result.1,3184,483.53427,285.06987,0.336946482,2.53E-01,1.68E-01,5.28E-03,6.45E-01
result.1,3185,490.46685,285.06987,0.326259305,3.75E-01,1.29E-01,6.20E-02,5.03E-01
result.1,3186,497.39942,285.06987,0.277042426,3.60E-01,-1.38E-01,-1.58E-02,2.98E-01
result.1,3187,504.33199,285.06987,0.203821794,1.76E-01,-1.35E-01,1.73E-02,3.31E-01
result.1,3188,511.26457,285.06987,0.249426127,3.09E-01,-3.57E-02,1.14E-01,4.96E-01
result.1,3189,518.19714,285.06987,0.292987867,4.06E-01,4.17E-02,1.66E-01,5.56E-01
result.1,3190,525.12971,285.06987,0.331397558,4.72E-01,1.05E-01,1.95E-01,5.69E-01
result.1,3191,532.06228,285.06987,0.364399789,5.16E-01,1.59E-01,2.12E-01,5.61E-01
result.1,3192,538.99486,285.06987,0.392383626,5.45E-01,2.06E-01,2.25E-01,5.43E-01
result.1,3193,545.92743,285.06987,0.416484899,5.65E-01,2.48E-01,2.36E-01,5.21E-01
result.1,3194,552.86,285.06987,0.437505508,5.80E-01,2.88E-01,2.48E-01,4.99E-01
result.1,3195,559.79258,285.06987,0.455557114,5.91E-01,3.25E-01,2.59E-01,4.76E-01
result.1,3196,566.72515,285.06987,0.47041385,6.01E-01,3.60E-01,2.69E-01,4.52E-01
result.1,3197,573.65772,285.06987,0.481923602,6.07E-01,3.92E-01,2.78E-01,4.28E-01
result.1,3198,580.59029,285.06987,0.49016327,6.11E-01,4.21E-01,2.85E-01,4.04E-01
result.1,3199,587.52287,285.06987,0.495403396,6.12E-01,4.47E-01,2.90E-01,3.79E-01
result.1,3200,594.45544,285.06987,0.498017836,6.12E-01,4.71E-01,2.93E-01,3.54E-01
result.1,3201,46.78218,291.68755,-0.367766498,-3.91E-01,-7.83E-02,-2.19E-01,-2.44E-01
result.1,3202,53.71475,291.68755,-0.385952237,-4.25E-01,-1.24E-01,-2.59E-01,-2.76E-01
result.1,3203,60.64733,291.68755,-0.40458888,-4.63E-01,-1.75E-01,-3.03E-01,-3.11E-01
result.1,3204,67.5799,291.68755,-0.423718022,-5.03E-01,-2.30E-01,-3.51E-01,-3.51E-01
result.1,3205,74.51247,291.68755,-0.443436756,-5.47E-01,-2.90E-01,-4.02E-01,-3.95E-01
result.1,3206,81.44504,291.68755,-0.463746928,-5.94E-01,-3.55E-01,-4.58E-01,-4.45E-01
result.1,3207,88.37762,291.68755,-0.483429376,-6.44E-01,-4.26E-01,-5.19E-01,-5.02E-01
result.1,3208,95.31019,291.68755,-0.496525279,-6.91E-01,-5.00E-01,-5.87E-01,-5.58E-01
result.1,3209,102.24276,291.68755,-0.546415362,-7.10E-01,-5.25E-01,-6.26E-01,-5.19E-01
result.1,3210,109.17534,291.68755,-0.569019775,-6.81E-01,-4.87E-01,-5.86E-01,-5.84E-01
result.1,3211,116.10791,291.68755,-0.545447134,-6.31E-01,-4.72E-01,-4.51E-01,-5.97E-01
result.1,3212,123.04048,291.68755,-0.501682856,-5.98E-01,-4.47E-01,-4.11E-01,-6.14E-01
result.1,3213,129.97305,291.68755,-0.505516296,-5.78E-01,-4.97E-01,-4.41E-01,-6.25E-01
result.1,3214,136.90563,291.68755,-0.539712183,-5.43E-01,-5.20E-01,-4.61E-01,-6.26E-01
result.1,3215,143.8382,291.68755,-0.574201002,-5.70E-01,-5.38E-01,-4.91E-01,-6.05E-01
result.1,3216,150.77077,291.68755,-0.578066898,-5.63E-01,-5.21E-01,-4.32E-01,-5.36E-01
result.1,3217,157.70335,291.68755,-0.519241815,-6.20E-01,-6.01E-01,-5.76E-01,-3.24E-01
result.1,3218,164.63592,291.68755,-0.475820753,-6.23E-01,-5.86E-01,-5.92E-01,-2.40E-01
result.1,3219,171.56849,291.68755,-0.538320411,-5.20E-01,-4.48E-01,-5.93E-01,-2.01E-01
result.1,3220,178.50107,291.68755,-0.529817451,-3.20E-01,-4.10E-01,-5.73E-01,-1.31E-01
result.1,3221,185.43364,291.68755,-0.493375665,-2.91E-01,-5.34E-01,-6.06E-01,-2.19E-01
result.1,3222,192.36621,291.68755,-0.442189529,-4.21E-01,-5.74E-01,-6.08E-01,-3.28E-01
result.1,3223,199.29878,291.68755,-0.469655975,-5.21E-01,-5.41E-01,-5.86E-01,-3.48E-01
result.1,3224,206.23136,291.68755,-0.478180645,-4.77E-01,-5.20E-01,-5.87E-01,-3.75E-01
result.1,3225,213.16393,291.68755,-0.472731455,-4.11E-01,-5.48E-01,-5.85E-01,-5.22E-01
result.1,3226,220.0965,291.68755,-0.448714257,-3.95E-01,-5.43E-01,-6.04E-01,-5.66E-01
result.1,3227,227.02908,291.68755,-0.409298854,-4.39E-01,-4.98E-01,-6.41E-01,-5.17E-01
result.1,3228,233.96165,291.68755,-0.441772983,-4.70E-01,-4.20E-01,-6.66E-01,-5.51E-01
result.1,3229,240.89422,291.68755,-0.412792786,-4.32E-01,-2.32E-01,-6.43E-01,-5.17E-01
result.1,3230,247.82679,291.68755,-0.297311407,-3.29E-01,-8.53E-02,-5.50E-01,-4.29E-01
result.1,3231,254.75937,291.68755,-0.084284345,-1.67E-01,2.01E-01,-3.19E-01,-4.23E-01
result.1,3232,261.69194,291.68755,-0.233585812,-2.82E-01,7.11E-02,-3.43E-01,-4.28E-01
result.1,3233,268.62451,291.68755,-0.277329733,-2.51E-01,-1.00E-01,-4.75E-01,-4.79E-01
result.1,3234,275.55709,291.68755,-0.265577599,-4.12E-01,-2.17E-02,-4.68E-01,-4.17E-01
result.1,3235,282.48966,291.68755,-0.242479329,-4.69E-01,-9.47E-02,-4.26E-01,-4.35E-01
result.1,3236,289.42223,291.68755,-0.300714586,-4.59E-01,-3.27E-01,-4.60E-01,-3.83E-01
result.1,3237,296.3548,291.68755,-0.37129923,-5.08E-01,-3.12E-01,-4.63E-01,-4.53E-01
result.1,3238,303.28738,291.68755,-0.443314155,-5.19E-01,-3.65E-01,-5.10E-01,-4.07E-01
result.1,3239,310.21995,291.68755,-0.420453205,-4.95E-01,-3.33E-01,-4.93E-01,-4.65E-01
result.1,3240,317.15252,291.68755,-0.323259133,-4.76E-01,-4.06E-01,-4.40E-01,-4.49E-01
result.1,3241,324.0851,291.68755,-0.19083709,-3.38E-01,-4.18E-01,-2.93E-01,-3.39E-01
result.1,3242,331.01767,291.68755,-0.152265468,-2.90E-01,-3.23E-01,-2.00E-01,-1.24E-01
result.1,3243,337.95024,291.68755,-0.125068439,-2.55E-01,-2.51E-01,-1.89E-01,-5.18E-03
result.1,3244,344.88282,291.68755,-0.207247688,-2.73E-01,-2.26E-01,-3.11E-01,-7.28E-02
result.1,3245,351.81539,291.68755,-0.264107319,-1.46E-01,-1.92E-01,-4.02E-01,1.72E-01
result.1,3246,358.74796,291.68755,-0.184791829,-1.23E-01,-2.17E-01,-3.96E-01,2.56E-01
result.1,3247,365.68053,291.68755,0.01518831,-7.46E-02,-2.47E-01,-3.93E-01,1.02E-01
result.1,3248,372.61311,291.68755,0.287830319,6.37E-02,-1.92E-01,-1.90E-01,1.60E-01
result.1,3249,379.54568,291.68755,0.285493222,-8.73E-02,-1.92E-01,-2.02E-01,9.04E-02
result.1,3250,386.47825,291.68755,0.126482795,-1.23E-01,-1.85E-01,-1.90E-01,9.92E-02
result.1,3251,393.41083,291.68755,0.022815288,1.09E-01,-9.40E-02,-2.85E-01,-1.81E-02
result.1,3252,400.3434,291.68755,-0.066775382,2.97E-01,-2.67E-02,-2.04E-01,2.76E-01
result.1,3253,407.27597,291.68755,-0.034153548,7.28E-01,1.02E-02,2.01E-02,6.31E-01
result.1,3254,414.20854,291.68755,0.280849698,6.09E-01,-5.12E-02,2.22E-01,5.71E-01
result.1,3255,421.14112,291.68755,0.293597044,4.75E-01,-1.54E-01,3.83E-01,4.88E-01
result.1,3256,428.07369,291.68755,0.403578514,7.24E-01,-1.61E-02,4.23E-01,5.80E-01
result.1,3257,435.00626,291.68755,0.481487164,7.29E-01,1.49E-01,2.84E-01,6.31E-01
result.1,3258,441.93884,291.68755,0.354228907,2.97E-01,8.80E-02,-2.24E-01,2.82E-01
result.1,3259,448.87141,291.68755,0.080591609,-9.81E-02,4.97E-02,-4.37E-01,2.01E-02
result.1,3260,455.80398,291.68755,0.130434887,-1.30E-01,4.69E-02,-4.63E-01,1.39E-01
result.1,3261,462.73655,291.68755,0.160968881,2.08E-02,-2.89E-02,-3.79E-01,-2.76E-02
result.1,3262,469.66913,291.68755,0.296662968,1.39E-01,1.22E-01,-3.39E-01,1.80E-01
result.1,3263,476.6017,291.68755,0.366457307,1.40E-01,1.41E-01,-2.48E-01,4.50E-01
result.1,3264,483.53427,291.68755,0.180916521,7.93E-02,-1.03E-01,-1.99E-01,7.18E-01
result.1,3265,490.46685,291.68755,0.143182489,1.70E-01,-1.41E-01,-1.33E-01,5.08E-01
result.1,3266,497.39942,291.68755,0.097854243,1.83E-01,-2.31E-01,-1.86E-01,1.92E-01
result.1,3267,504.33199,291.68755,0.052693538,-2.07E-02,-2.23E-01,-1.76E-01,2.45E-01
result.1,3268,511.26457,291.68755,0.13361406,1.35E-01,-1.38E-01,-4.13E-02,3.74E-01
result.1,3269,518.19714,291.68755,0.189644441,2.55E-01,-6.20E-02,3.90E-02,4.31E-01
result.1,3270,525.12971,291.68755,0.230490486,3.31E-01,2.61E-03,8.52E-02,4.46E-01
result.1,3271,532.06228,291.68755,0.262908348,3.80E-01,5.90E-02,1.13E-01,4.40E-01
result.1,3272,538.99486,291.68755,0.291733868,4.14E-01,1.10E-01,1.33E-01,4.26E-01
result.1,3273,545.92743,291.68755,0.320119391,4.43E-01,1.60E-01,1.53E-01,4.13E-01
result.1,3274,552.86,291.68755,0.348605831,4.71E-01,2.09E-01,1.74E-01,4.02E-01
result.1,3275,559.79258,291.68755,0.375790735,4.96E-01,2.56E-01,1.95E-01,3.92E-01
result.1,3276,566.72515,291.68755,0.400000167,5.19E-01,3.01E-01,2.15E-01,3.81E-01
result.1,3277,573.65772,291.68755,0.420246482,5.38E-01,3.43E-01,2.33E-01,3.67E-01
result.1,3278,580.59029,291.68755,0.436285749,5.53E-01,3.80E-01,2.47E-01,3.52E-01
result.1,3279,587.52287,291.68755,0.448344765,5.64E-01,4.14E-01,2.57E-01,3.35E-01
